Habitat ,Region ,Species,Female,Male,Body length (in mm),Gnathopod 2 length (in mm)
R,Gran Canaria,Ampithoe ramondi,0,1,7.036,2.725
R,Gran Canaria,Ampithoe ramondi,1,0,6.409,2.087
R,Gran Canaria,Ampithoe ramondi,0,1,6.972,3.778
R,Gran Canaria,Ampithoe ramondi,0,1,6.116,1.909
R,Gran Canaria,Ampithoe ramondi,0,1,5.855,1.287
R,Gran Canaria,Ampithoe ramondi,0,1,6.326,2.451
R,Gran Canaria,Ampithoe ramondi,1,0,5.115,0.914
R,Gran Canaria,Ampithoe ramondi,0,1,7.496,2.675
R,Gran Canaria,Ampithoe ramondi,0,1,6.666,2.935
R,Gran Canaria,Ampithoe ramondi,1,0,6.466,2.021
R,Gran Canaria,Ampithoe ramondi,0,1,7.514,3.527
R,Gran Canaria,Ampithoe ramondi,0,1,6.668,3.232
R,Gran Canaria,Ampithoe ramondi,0,1,5.715,2.396
R,Gran Canaria,Ampithoe ramondi,0,1,6.127,2.464
R,Gran Canaria,Ampithoe ramondi,0,1,6.071,2.06
R,Gran Canaria,Ampithoe ramondi,1,0,5.408,1.101
R,Gran Canaria,Ampithoe ramondi,1,0,6.192,1.235
R,Gran Canaria,Ampithoe ramondi,1,0,4.396,0.983
R,Gran Canaria,Ampithoe ramondi,1,0,7.924,1.511
R,Gran Canaria,Ampithoe ramondi,1,0,7.269,1.653
R,Gran Canaria,Ampithoe ramondi,1,0,6.075,1.572
R,Gran Canaria,Ampithoe ramondi,1,0,6.592,1.37
S,Gran Canaria,Ampithoe ramondi,1,0,3.539,0.746
S,Gran Canaria,Ampithoe ramondi,1,0,3.536,0.518
S,Gran Canaria,Ampithoe ramondi,0,1,3.472,0.385
S,Gran Canaria,Ampithoe ramondi,1,0,3.6,0.636
S,Gran Canaria,Ampithoe ramondi,1,0,6.619,1.091
S,Gran Canaria,Ampithoe ramondi,0,1,3.389,1.321
S,Gran Canaria,Ampithoe ramondi,1,0,7.284,1.553
S,Gran Canaria,Ampithoe ramondi,0,1,7.379,1.762
S,Gran Canaria,Ampithoe ramondi,1,0,4.944,1.632
S,Gran Canaria,Ampithoe ramondi,1,0,3.078,0.578
S,Gran Canaria,Ampithoe ramondi,1,0,8.465,1.428
S,Gran Canaria,Ampithoe ramondi,1,0,6.825,1.159
S,Gran Canaria,Ampithoe ramondi,1,0,6.107,1.043
S,Gran Canaria,Ampithoe ramondi,1,0,3.985,0.638
S,Gran Canaria,Ampithoe ramondi,0,1,5.618,2.949
S,Gran Canaria,Ampithoe ramondi,1,0,7.352,1.765
S,Gran Canaria,Ampithoe ramondi,1,0,4.828,0.897
S,Gran Canaria,Ampithoe ramondi,1,0,4.716,0.878
S,Gran Canaria,Ampithoe ramondi,1,0,3.575,0.6
S,Gran Canaria,Ampithoe ramondi,0,1,4.741,1.309
S,Gran Canaria,Ampithoe ramondi,1,0,5.001,0.914
S,Gran Canaria,Ampithoe ramondi,0,1,5.88,1.431
S,Gran Canaria,Ampithoe ramondi,1,0,8.808,1.744
S,Gran Canaria,Ampithoe ramondi,1,0,6.532,1.192
S,Gran Canaria,Ampithoe ramondi,1,0,4.118,0.782
S,Gran Canaria,Ampithoe ramondi,1,0,3.87,0.738
S,Gran Canaria,Ampithoe ramondi,1,0,9.771,2.22
S,Gran Canaria,Ampithoe ramondi,0,1,4.072,1.252
S,Gran Canaria,Ampithoe ramondi,0,1,3.221,1.071
S,Gran Canaria,Ampithoe ramondi,1,0,3.939,0.795
S,Gran Canaria,Ampithoe ramondi,1,0,2.764,0.712
S,Gran Canaria,Ampithoe ramondi,1,0,7.335,1.108
S,Gran Canaria,Ampithoe ramondi,0,1,7.674,2.299
S,Gran Canaria,Ampithoe ramondi,0,1,9.503,2.654
S,Gran Canaria,Ampithoe ramondi,0,1,7.338,1.98
S,Gran Canaria,Ampithoe ramondi,1,0,8.92,1.405
S,Gran Canaria,Ampithoe ramondi,0,1,4.039,1.247
S,Gran Canaria,Ampithoe ramondi,1,0,5.337,0.99
S,Gran Canaria,Ampithoe ramondi,1,0,6.663,1.221
S,Gran Canaria,Ampithoe ramondi,1,0,5.643,0.818
S,Gran Canaria,Ampithoe ramondi,1,0,5.829,0.838
M ,Gran Canaria,Ampithoe ramondi,0,1,3.886,0.761
M ,Gran Canaria,Ampithoe ramondi,0,1,15.032,2.979
M ,Gran Canaria,Ampithoe ramondi,0,1,11.257,1.657
M ,Gran Canaria,Ampithoe ramondi,0,1,11.606,3.437
M ,Gran Canaria,Ampithoe ramondi,1,0,3.147,0.734
M ,Gran Canaria,Ampithoe ramondi,0,1,3.454,0.942
M ,Gran Canaria,Ampithoe ramondi,1,0,7.606,1.069
M ,Gran Canaria,Ampithoe ramondi,1,0,10.874,1.944
M ,Gran Canaria,Ampithoe ramondi,0,1,6.93,1.411
M ,Gran Canaria,Ampithoe ramondi,1,0,6.278,1.082
M ,Gran Canaria,Ampithoe ramondi,1,0,4.829,0.977
M ,Gran Canaria,Ampithoe ramondi,1,0,2.74,0.551
M ,Gran Canaria,Ampithoe ramondi,1,0,2.423,0.407
M ,Gran Canaria,Ampithoe ramondi,1,0,5.787,1.119
M ,Gran Canaria,Ampithoe ramondi,1,0,5.393,1.109
M ,Gran Canaria,Ampithoe ramondi,1,0,4.801,1.077
M ,Gran Canaria,Ampithoe ramondi,1,0,2.995,0.529
M ,Gran Canaria,Ampithoe ramondi,1,0,2.103,0.329
M ,Gran Canaria,Ampithoe ramondi,1,0,3.671,0.613
M ,Gran Canaria,Ampithoe ramondi,1,0,3.571,0.53
M ,Gran Canaria,Ampithoe ramondi,1,0,2.769,0.58
M ,Gran Canaria,Ampithoe ramondi,1,0,1.675,0.515
M ,Gran Canaria,Ampithoe ramondi,1,0,2.018,0.4
M ,Gran Canaria,Ampithoe ramondi,1,0,5.108,0.709
M ,Gran Canaria,Ampithoe ramondi,1,0,3.525,0.892
M ,Gran Canaria,Ampithoe ramondi,1,0,4.313,0.792
M ,Gran Canaria,Ampithoe ramondi,1,0,3.21,0.774
M ,Gran Canaria,Ampithoe ramondi,0,1,2.489,0.449
M ,Gran Canaria,Ampithoe ramondi,1,0,2.523,0.536
M ,Gran Canaria,Ampithoe ramondi,1,0,2.669,0.349
M ,Gran Canaria,Ampithoe ramondi,1,0,2.439,0.468
M ,Gran Canaria,Ampithoe ramondi,1,0,2.747,0.397
M ,Gran Canaria,Ampithoe ramondi,1,0,5.574,1.116
M ,Gran Canaria,Ampithoe ramondi,1,0,4.527,1.007
M ,Gran Canaria,Ampithoe ramondi,1,0,3.269,0.665
M ,Gran Canaria,Ampithoe ramondi,1,0,2.792,0.583
M ,Gran Canaria,Ampithoe ramondi,1,0,2.873,0.537
M ,Gran Canaria,Ampithoe ramondi,1,0,3.443,0.617
M ,Gran Canaria,Ampithoe ramondi,1,0,1.983,0.393
M ,Gran Canaria,Ampithoe ramondi,1,0,2.212,0.643
M ,Gran Canaria,Ampithoe ramondi,1,0,2.028,0.52
M ,Gran Canaria,Ampithoe ramondi,1,0,1.982,0.406
M ,Gran Canaria,Ampithoe ramondi,1,0,1.873,0.392
M ,Gran Canaria,Ampithoe ramondi,1,0,3.953,0.706
M ,Gran Canaria,Ampithoe ramondi,1,0,2.81,0.539
M ,Gran Canaria,Ampithoe ramondi,1,0,3.347,0.714
M ,Gran Canaria,Ampithoe ramondi,0,1,3.995,1.044
M ,Gran Canaria,Ampithoe ramondi,1,0,2.183,0.47
M ,Gran Canaria,Ampithoe ramondi,1,0,2.721,0.515
M ,Gran Canaria,Ampithoe ramondi,0,1,6.018,1.349
M ,Gran Canaria,Ampithoe ramondi,1,0,2.623,0.528
M ,Gran Canaria,Ampithoe ramondi,1,0,3.248,0.56
M ,Gran Canaria,Ampithoe ramondi,1,0,5.283,0.745
M ,Gran Canaria,Ampithoe ramondi,1,0,1.754,0.304
M ,Gran Canaria,Caprella acanthifera,1,0,4.432,0.744
M ,Gran Canaria,Caprella acanthifera,1,0,4.397,0.846
M ,Gran Canaria,Caprella acanthifera,1,0,3.589,0.73
M ,Gran Canaria,Caprella acanthifera,1,0,3.657,0.772
M ,Gran Canaria,Caprella acanthifera,1,0,3.955,0.791
M ,Gran Canaria,Caprella acanthifera,1,0,3.907,0.587
M ,Gran Canaria,Caprella acanthifera,1,0,3.32,0.726
M ,Gran Canaria,Caprella acanthifera,0,1,5.759,1.87
M ,Gran Canaria,Caprella acanthifera,1,0,3.457,0.783
M ,Gran Canaria,Caprella acanthifera,0,1,5.908,1.719
M ,Gran Canaria,Caprella acanthifera,1,0,4.739,0.886
M ,Gran Canaria,Caprella acanthifera,1,0,3.488,0.408
M ,Gran Canaria,Caprella acanthifera,1,0,4.09,0.724
M ,Gran Canaria,Caprella acanthifera,0,1,4.328,1.006
M ,Gran Canaria,Caprella acanthifera,1,0,2.395,0.444
M ,Gran Canaria,Caprella acanthifera,0,1,4.622,0.804
M ,Gran Canaria,Caprella acanthifera,1,0,4.396,0.86
M ,Gran Canaria,Caprella acanthifera,1,0,4.092,0.632
M ,Gran Canaria,Caprella acanthifera,1,0,4.04,0.778
M ,Gran Canaria,Caprella acanthifera,1,0,4.104,0.678
M ,Gran Canaria,Caprella acanthifera,0,1,4.168,0.938
M ,Gran Canaria,Caprella acanthifera,1,0,4.44,0.596
M ,Gran Canaria,Caprella acanthifera,1,0,4.539,0.612
M ,Gran Canaria,Caprella acanthifera,1,0,4.692,0.819
M ,Gran Canaria,Caprella acanthifera,1,0,4.707,0.838
M ,Gran Canaria,Caprella acanthifera,1,0,4.373,0.775
M ,Gran Canaria,Caprella acanthifera,1,0,3.89,0.813
M ,Gran Canaria,Caprella acanthifera,1,0,4.221,0.543
M ,Gran Canaria,Caprella acanthifera,1,0,4.375,0.853
M ,Gran Canaria,Caprella acanthifera,0,1,5.065,1.721
M ,Gran Canaria,Caprella acanthifera,1,0,5.531,1.123
M ,Gran Canaria,Caprella acanthifera,1,0,3.686,0.45
M ,Gran Canaria,Caprella acanthifera,1,0,4.19,0.575
M ,Gran Canaria,Caprella acanthifera,1,0,3.828,0.536
B,Gran Canaria,Caprella acanthifera,0,1,4.677,1.846
B,Gran Canaria,Caprella acanthifera,1,0,3.294,1.107
B,Gran Canaria,Caprella acanthifera,1,0,2.849,1.052
B,Gran Canaria,Caprella acanthifera,1,0,3.061,1
B,Gran Canaria,Caprella acanthifera,0,1,3.576,1.184
B,Gran Canaria,Caprella acanthifera,0,1,4.285,1.645
B,Gran Canaria,Caprella acanthifera,1,0,3.46,1.298
B,Gran Canaria,Caprella acanthifera,0,1,3.98,1.73
B,Gran Canaria,Caprella acanthifera,0,1,2.794,1.014
B,Gran Canaria,Caprella acanthifera,1,0,2.545,0.841
B,Gran Canaria,Caprella acanthifera,1,0,3.067,1.116
B,Gran Canaria,Caprella acanthifera,0,1,3.215,1.294
B,Gran Canaria,Caprella acanthifera,1,0,3.879,1.424
B,Gran Canaria,Caprella acanthifera,1,0,3.06,1.311
B,Gran Canaria,Caprella acanthifera,1,0,3.99,1.92